name,dataset,subnets,h_size,seed,acc,train_time,test_time
lenet-pae-elm,1,7,900,876,0.8916,36.71573567390442,2.601391077041626
lenet-pae-elm,1,7,900,213,0.8878,36.6045081615448,2.5991578102111816
lenet-pae-elm,1,7,900,5444,0.8903,36.70616030693054,2.6029248237609863
lenet-pae-elm,1,9,900,22,0.8935,50.2792022228241,3.226667642593384
lenet-pae-elm,1,9,900,432,0.8936,52.13725161552429,3.0806806087493896
lenet-pae-elm,1,9,900,63,0.8873,50.16590857505798,3.175020217895508
lenet-pae-elm,1,9,900,754,0.8941,50.25502634048462,3.1897575855255127
lenet-pae-elm,1,9,900,3456,0.8929,50.179436445236206,3.204725503921509
lenet-pae-elm,1,9,900,5,0.8907,50.5387179851532,3.2319014072418213
lenet-pae-elm,1,9,900,6677,0.8873,50.214176416397095,3.2068979740142822
lenet-pae-elm,1,9,900,876,0.8907,50.187041997909546,3.204122304916382
lenet-pae-elm,1,9,900,213,0.8907,50.30695724487305,3.253938913345337
lenet-pae-elm,1,9,900,5444,0.8899,50.21886086463928,3.2074782848358154
